E2(X)	E2(Y)	E3(X)	E3(Y)	E4(X)	E4(Y)	F1(X)	F1(Y)	F3(X)	F3(Y)
6938.349	-5017.5	6938.349	-3860	6938.349	-3257.5	6938.349	22.5	6938.349	-3450
6938.35	-4857.5	6938.35	-3685	6938.35	-3205	6938.35	12.5	6938.35	-3257.5
6938.351	-4775	6938.351	-3600	6938.351	-3097.5	6938.351	50	6938.351	-3057.5
6938.352	-4717.5	6938.352	-3497.5	6938.352	-3012.5	6938.352	-2.5	6938.352	-2862.5
6938.353	-4660	6938.353	-3352.5	6938.353	-2952.5	6938.353	-32.5	6938.353	-2595
6938.354	-4645	6938.354	-3290	6938.354	-2867.5	6938.354	2.5	6938.354	-2467.5
6938.355	-4712.5	6938.355	-3230	6938.355	-2772.5	6938.355	-20	6938.355	-2325
6938.356	-4802.5	6938.356	-3172.5	6938.356	-2750	6938.356	-135	6938.356	-2200
6938.357	-4865	6938.357	-3115	6938.357	-2720	6938.357	-180	6938.357	-2052.5
6938.358	-5000	6938.358	-3102.5	6938.358	-2652.5	6938.358	-252.5	6938.358	-2007.5
6938.359	-5040	6938.359	-3057.5	6938.359	-2745	6938.359	-312.5	6938.359	-1822.5
6938.36	-5152.5	6938.36	-3012.5	6938.36	-2730	6938.36	-440	6938.36	-1820
6938.361	-5230	6938.361	-2945	6938.361	-2625	6938.361	-467.5	6938.361	-1720
6938.362	-5220	6938.362	-2832.5	6938.362	-2525	6938.362	-487.5	6938.362	-1512.5
6938.363	-5375	6938.363	-2807.5	6938.363	-2497.5	6938.363	-475	6938.363	-1345
6938.364	-5270	6938.364	-2700	6938.364	-2382.5	6938.364	-547.5	6938.364	-1122.5
6938.365	-5117.5	6938.365	-2530	6938.365	-2262.5	6938.365	-357.5	6938.365	-835
6938.366	-5137.5	6938.366	-2467.5	6938.366	-2282.5	6938.366	-465	6938.366	-570
6938.367	-4960	6938.367	-2347.5	6938.367	-2125	6938.367	-262.5	6938.367	-302.5
6938.368	-4802.5	6938.368	-2197.5	6938.368	-2015	6938.368	-245	6938.368	-5
6938.369	-4745	6938.369	-2135	6938.369	-1925	6938.369	-267.5	6938.369	250
6938.37	-4700	6938.37	-2032.5	6938.37	-1812.5	6938.37	-330	6938.37	500
6938.371	-4542.5	6938.371	-1917.5	6938.371	-1672.5	6938.371	-325	6938.371	780
6938.372	-4570	6938.372	-1787.5	6938.372	-1615	6938.372	-405	6938.372	1032.5
6938.373	-4452.5	6938.373	-1777.5	6938.373	-1542.5	6938.373	-400	6938.373	1322.5
6938.374	-4485	6938.374	-1660	6938.374	-1517.5	6938.374	-345	6938.374	1532.5
6938.375	-4510	6938.375	-1700	6938.375	-1502.5	6938.375	-520	6938.375	1665
6938.376	-4597.5	6938.376	-1602.5	6938.376	-1447.5	6938.376	-485	6938.376	1842.5
6938.377	-4672.5	6938.377	-1597.5	6938.377	-1432.5	6938.377	-530	6938.377	1940
6938.378	-4772.5	6938.378	-1615	6938.378	-1405	6938.378	-660	6938.378	2040
6938.379	-4880	6938.379	-1625	6938.379	-1415	6938.379	-675	6938.379	2162.5
6938.38	-4992.5	6938.38	-1600	6938.38	-1362.5	6938.38	-775	6938.38	2332.5
6938.381	-5045	6938.381	-1572.5	6938.381	-1350	6938.381	-885	6938.381	2410
6938.382	-5072.5	6938.382	-1597.5	6938.382	-1297.5	6938.382	-817.5	6938.382	2635
6938.383	-5060	6938.383	-1525	6938.383	-1282.5	6938.383	-900	6938.383	2815
6938.384	-5047.5	6938.384	-1485	6938.384	-1145	6938.384	-855	6938.384	3015
6938.385	-4950	6938.385	-1342.5	6938.385	-1070	6938.385	-860	6938.385	3197.5
6938.386	-4827.5	6938.386	-1285	6938.386	-975	6938.386	-870	6938.386	3387.5
6938.387	-4677.5	6938.387	-1175	6938.387	-867.5	6938.387	-815	6938.387	3542.5
6938.388	-4595	6938.388	-1065	6938.388	-880	6938.388	-677.5	6938.388	3732.5
6938.389	-4475	6938.389	-1050	6938.389	-827.5	6938.389	-655	6938.389	3890
6938.39	-4340	6938.39	-950	6938.39	-665	6938.39	-692.5	6938.39	4100
6938.391	-4210	6938.391	-902.5	6938.391	-587.5	6938.391	-667.5	6938.391	4227.5
6938.392	-4170	6938.392	-827.5	6938.392	-555	6938.392	-532.5	6938.392	4332.5
6938.393	-4080	6938.393	-815	6938.393	-505	6938.393	-565	6938.393	4437.5
6938.394	-4047.5	6938.394	-720	6938.394	-495	6938.394	-697.5	6938.394	4552.5
6938.395	-4170	6938.395	-735	6938.395	-517.5	6938.395	-712.5	6938.395	4595
6938.396	-4160	6938.396	-762.5	6938.396	-527.5	6938.396	-742.5	6938.396	4680
6938.397	-4182.5	6938.397	-820	6938.397	-510	6938.397	-747.5	6938.397	4737.5
6938.398	-4320	6938.398	-910	6938.398	-612.5	6938.398	-880	6938.398	4745
6938.399	-4342.5	6938.399	-837.5	6938.399	-557.5	6938.399	-977.5	6938.399	4825
6938.4	-4427.5	6938.4	-880	6938.4	-620	6938.4	-1042.5	6938.4	4772.5
6938.401	-4432.5	6938.401	-837.5	6938.401	-560	6938.401	-1152.5	6938.401	4865
6938.402	-4352.5	6938.402	-852.5	6938.402	-520	6938.402	-1067.5	6938.402	4977.5
6938.403	-4337.5	6938.403	-872.5	6938.403	-462.5	6938.403	-1057.5	6938.403	5085
6938.404	-4342.5	6938.404	-847.5	6938.404	-395	6938.404	-937.5	6938.404	5222.5
6938.405	-4215	6938.405	-765	6938.405	-352.5	6938.405	-1017.5	6938.405	5340
6938.406	-4045	6938.406	-717.5	6938.406	-262.5	6938.406	-815	6938.406	5527.5
6938.407	-3870	6938.407	-640	6938.407	-255	6938.407	-830	6938.407	5655
6938.408	-3680	6938.408	-582.5	6938.408	-122.5	6938.408	-730	6938.408	5860
6938.409	-3615	6938.409	-530	6938.409	-97.5	6938.409	-677.5	6938.409	5865
6938.41	-3435	6938.41	-417.5	6938.41	-55	6938.41	-672.5	6938.41	5997.5
6938.411	-3305	6938.411	-352.5	6938.411	-22.5	6938.411	-632.5	6938.411	6112.5
6938.412	-3220	6938.412	-310	6938.412	7.5	6938.412	-697.5	6938.412	6187.5
6938.413	-3172.5	6938.413	-292.5	6938.413	-5	6938.413	-750	6938.413	6327.5
6938.414	-3120	6938.414	-200	6938.414	12.5	6938.414	-752.5	6938.414	6307.5
6938.415	-3180	6938.415	-270	6938.415	-40	6938.415	-732.5	6938.415	6290
6938.416	-3217.5	6938.416	-367.5	6938.416	15	6938.416	-807.5	6938.416	6310
6938.417	-3282.5	6938.417	-332.5	6938.417	-55	6938.417	-852.5	6938.417	6210
6938.418	-3290	6938.418	-467.5	6938.418	-80	6938.418	-985	6938.418	6117.5
6938.419	-3335	6938.419	-512.5	6938.419	-62.5	6938.419	-985	6938.419	6085
6938.42	-3402.5	6938.42	-507.5	6938.42	-137.5	6938.42	-1095	6938.42	5997.5
6938.421	-3495	6938.421	-582.5	6938.421	-72.5	6938.421	-1117.5	6938.421	5952.5
6938.422	-3485	6938.422	-542.5	6938.422	-120	6938.422	-1130	6938.422	5952.5
6938.423	-3425	6938.423	-575	6938.423	-90	6938.423	-1112.5	6938.423	5965
6938.424	-3297.5	6938.424	-495	6938.424	-80	6938.424	-1055	6938.424	5925
6938.425	-3202.5	6938.425	-512.5	6938.425	-27.5	6938.425	-1020	6938.425	5967.5
6938.426	-3112.5	6938.426	-412.5	6938.426	67.5	6938.426	-912.5	6938.426	6010
6938.427	-2947.5	6938.427	-370	6938.427	75	6938.427	-890	6938.427	6075
6938.428	-2747.5	6938.428	-240	6938.428	105	6938.428	-882.5	6938.428	6160
6938.429	-2647.5	6938.429	-180	6938.429	190	6938.429	-735	6938.429	6205
6938.43	-2465	6938.43	-122.5	6938.43	285	6938.43	-735	6938.43	6290
6938.431	-2287.5	6938.431	-35	6938.431	365	6938.431	-645	6938.431	6357.5
6938.432	-2267.5	6938.432	-75	6938.432	275	6938.432	-790	6938.432	6335
6938.433	-2130	6938.433	-57.5	6938.433	382.5	6938.433	-752.5	6938.433	6397.5
6938.434	-2100	6938.434	10	6938.434	362.5	6938.434	-785	6938.434	6392.5
6938.435	-2132.5	6938.435	-42.5	6938.435	262.5	6938.435	-815	6938.435	6282.5
6938.436	-2157.5	6938.436	-102.5	6938.436	257.5	6938.436	-837.5	6938.436	6190
6938.437	-2210	6938.437	-90	6938.437	155	6938.437	-920	6938.437	6210
6938.438	-2307.5	6938.438	-187.5	6938.438	157.5	6938.438	-972.5	6938.438	6037.5
6938.439	-2345	6938.439	-190	6938.439	177.5	6938.439	-1175	6938.439	5942.5
6938.44	-2387.5	6938.44	-240	6938.44	125	6938.44	-1095	6938.44	5862.5
6938.441	-2492.5	6938.441	-290	6938.441	135	6938.441	-1065	6938.441	5767.5
6938.442	-2422.5	6938.442	-280	6938.442	170	6938.442	-1087.5	6938.442	5752.5
6938.443	-2475	6938.443	-277.5	6938.443	187.5	6938.443	-1052.5	6938.443	5632.5
6938.444	-2390	6938.444	-235	6938.444	190	6938.444	-1150	6938.444	5695
6938.445	-2300	6938.445	-210	6938.445	192.5	6938.445	-1042.5	6938.445	5710
6938.446	-2112.5	6938.446	-92.5	6938.446	290	6938.446	-880	6938.446	5747.5
6938.447	-1900	6938.447	-77.5	6938.447	382.5	6938.447	-802.5	6938.447	5842.5
6938.448	-1720	6938.448	15	6938.448	382.5	6938.448	-877.5	6938.448	5905
6938.449	-1660	6938.449	57.5	6938.449	455	6938.449	-845	6938.449	5942.5
6938.45	-1475	6938.45	97.5	6938.45	402.5	6938.45	-770	6938.45	5995
6938.451	-1395	6938.451	152.5	6938.451	465	6938.451	-755	6938.451	6077.5
6938.452	-1337.5	6938.452	90	6938.452	517.5	6938.452	-777.5	6938.452	6090
6938.453	-1210	6938.453	197.5	6938.453	527.5	6938.453	-810	6938.453	6040
6938.454	-1170	6938.454	192.5	6938.454	567.5	6938.454	-770	6938.454	6022.5
6938.455	-1265	6938.455	112.5	6938.455	427.5	6938.455	-807.5	6938.455	5897.5
6938.456	-1277.5	6938.456	127.5	6938.456	410	6938.456	-752.5	6938.456	5815
6938.457	-1345	6938.457	185	6938.457	420	6938.457	-917.5	6938.457	5675
6938.458	-1445	6938.458	95	6938.458	382.5	6938.458	-992.5	6938.458	5530
6938.459	-1505	6938.459	85	6938.459	345	6938.459	-1075	6938.459	5387.5
6938.46	-1595	6938.46	45	6938.46	342.5	6938.46	-1105	6938.46	5290
6938.461	-1657.5	6938.461	-2.5	6938.461	280	6938.461	-1175	6938.461	5145
6938.462	-1580	6938.462	32.5	6938.462	352.5	6938.462	-1102.5	6938.462	5147.5
6938.463	-1612.5	6938.463	-10	6938.463	347.5	6938.463	-1112.5	6938.463	5067.5
6938.464	-1510	6938.464	50	6938.464	330	6938.464	-1177.5	6938.464	4965
6938.465	-1427.5	6938.465	117.5	6938.465	450	6938.465	-1012.5	6938.465	5017.5
6938.466	-1345	6938.466	160	6938.466	482.5	6938.466	-945	6938.466	5127.5
6938.467	-1165	6938.467	140	6938.467	435	6938.467	-970	6938.467	5122.5
6938.468	-982.5	6938.468	260	6938.468	505	6938.468	-827.5	6938.468	5240
6938.469	-905	6938.469	310	6938.469	590	6938.469	-785	6938.469	5260
6938.47	-727.5	6938.47	382.5	6938.47	627.5	6938.47	-820	6938.47	5275
6938.471	-630	6938.471	432.5	6938.471	705	6938.471	-710	6938.471	5347.5
6938.472	-572.5	6938.472	480	6938.472	725	6938.472	-677.5	6938.472	5357.5
6938.473	-477.5	6938.473	507.5	6938.473	690	6938.473	-665	6938.473	5357.5
6938.474	-502.5	6938.474	462.5	6938.474	642.5	6938.474	-712.5	6938.474	5352.5
6938.475	-512.5	6938.475	372.5	6938.475	647.5	6938.475	-885	6938.475	5290
6938.476	-522.5	6938.476	412.5	6938.476	597.5	6938.476	-960	6938.476	5205
6938.477	-577.5	6938.477	432.5	6938.477	527.5	6938.477	-837.5	6938.477	5082.5
6938.478	-765	6938.478	330	6938.478	562.5	6938.478	-912.5	6938.478	4940
6938.479	-810	6938.479	307.5	6938.479	522.5	6938.479	-990	6938.479	4825
6938.48	-902.5	6938.48	245	6938.48	472.5	6938.48	-1137.5	6938.48	4722.5
6938.481	-937.5	6938.481	192.5	6938.481	530	6938.481	-1187.5	6938.481	4592.5
6938.482	-910	6938.482	260	6938.482	440	6938.482	-1010	6938.482	4630
6938.483	-942.5	6938.483	170	6938.483	495	6938.483	-1152.5	6938.483	4540
6938.484	-895	6938.484	190	6938.484	492.5	6938.484	-1060	6938.484	4495
6938.485	-755	6938.485	290	6938.485	527.5	6938.485	-927.5	6938.485	4605
6938.486	-687.5	6938.486	320	6938.486	522.5	6938.486	-905	6938.486	4620
6938.487	-530	6938.487	390	6938.487	707.5	6938.487	-782.5	6938.487	4707.5
6938.488	-400	6938.488	485	6938.488	677.5	6938.488	-857.5	6938.488	4757.5
6938.489	-247.5	6938.489	532.5	6938.489	755	6938.489	-800	6938.489	4825
6938.49	-130	6938.49	567.5	6938.49	792.5	6938.49	-770	6938.49	4907.5
6938.491	-27.5	6938.491	627.5	6938.491	805	6938.491	-707.5	6938.491	4992.5
6938.492	-42.5	6938.492	725	6938.492	707.5	6938.492	-810	6938.492	5002.5
6938.493	100	6938.493	662.5	6938.493	840	6938.493	-750	6938.493	5002.5
6938.494	100	6938.494	592.5	6938.494	837.5	6938.494	-792.5	6938.494	5007.5
6938.495	5	6938.495	610	6938.495	805	6938.495	-942.5	6938.495	4912.5
6938.496	5	6938.496	605	6938.496	797.5	6938.496	-890	6938.496	4877.5
6938.497	12.5	6938.497	585	6938.497	730	6938.497	-842.5	6938.497	4857.5
6938.498	-60	6938.498	485	6938.498	745	6938.498	-1000	6938.498	4767.5
6938.499	-180	6938.499	490	6938.499	662.5	6938.499	-1027.5	6938.499	4605
6938.5	-280	6938.5	392.5	6938.5	797.5	6938.5	-1135	6938.5	4505
6938.501	-395	6938.501	447.5	6938.501	627.5	6938.501	-1115	6938.501	4405
6938.502	-375	6938.502	382.5	6938.502	602.5	6938.502	-1017.5	6938.502	4330
6938.503	-415	6938.503	410	6938.503	665	6938.503	-1192.5	6938.503	4302.5
6938.504	-267.5	6938.504	400	6938.504	772.5	6938.504	-1127.5	6938.504	4305
6938.505	-112.5	6938.505	552.5	6938.505	752.5	6938.505	-942.5	6938.505	4367.5
6938.506	-87.5	6938.506	577.5	6938.506	792.5	6938.506	-910	6938.506	4432.5
6938.507	22.5	6938.507	637.5	6938.507	757.5	6938.507	-1080	6938.507	4540
6938.508	160	6938.508	712.5	6938.508	847.5	6938.508	-935	6938.508	4650
6938.509	312.5	6938.509	740	6938.509	932.5	6938.509	-887.5	6938.509	4695
6938.51	467.5	6938.51	737.5	6938.51	927.5	6938.51	-750	6938.51	4725
6938.511	502.5	6938.511	797.5	6938.511	932.5	6938.511	-722.5	6938.511	4830
6938.512	565	6938.512	762.5	6938.512	1022.5	6938.512	-852.5	6938.512	4895
6938.513	560	6938.513	802.5	6938.513	992.5	6938.513	-835	6938.513	4925
6938.514	637.5	6938.514	845	6938.514	1005	6938.514	-827.5	6938.514	4932.5
6938.515	580	6938.515	817.5	6938.515	965	6938.515	-960	6938.515	4822.5
6938.516	500	6938.516	847.5	6938.516	915	6938.516	-1045	6938.516	4782.5
6938.517	437.5	6938.517	810	6938.517	857.5	6938.517	-920	6938.517	4762.5
6938.518	335	6938.518	762.5	6938.518	837.5	6938.518	-1045	6938.518	4612.5
6938.519	302.5	6938.519	750	6938.519	837.5	6938.519	-1085	6938.519	4547.5
6938.52	197.5	6938.52	785	6938.52	757.5	6938.52	-1112.5	6938.52	4460
6938.521	120	6938.521	692.5	6938.521	750	6938.521	-1157.5	6938.521	4330
6938.522	145	6938.522	627.5	6938.522	800	6938.522	-1257.5	6938.522	4412.5
6938.523	115	6938.523	635	6938.523	770	6938.523	-1175	6938.523	4370
6938.524	155	6938.524	610	6938.524	800	6938.524	-1227.5	6938.524	4415
6938.525	237.5	6938.525	687.5	6938.525	817.5	6938.525	-1252.5	6938.525	4407.5
6938.526	417.5	6938.526	720	6938.526	940	6938.526	-1025	6938.526	4550
6938.527	505	6938.527	822.5	6938.527	985	6938.527	-977.5	6938.527	4635
6938.528	680	6938.528	957.5	6938.528	1072.5	6938.528	-837.5	6938.528	4710
6938.529	772.5	6938.529	1010	6938.529	1125	6938.529	-825	6938.529	4807.5
6938.53	890	6938.53	1082.5	6938.53	1167.5	6938.53	-817.5	6938.53	4917.5
6938.531	982.5	6938.531	1120	6938.531	1122.5	6938.531	-710	6938.531	4940
6938.532	1017.5	6938.532	1172.5	6938.532	1145	6938.532	-955	6938.532	4907.5
6938.533	1135	6938.533	1112.5	6938.533	1162.5	6938.533	-807.5	6938.533	5005
6938.534	1090	6938.534	1182.5	6938.534	1152.5	6938.534	-802.5	6938.534	5012.5
6938.535	1185	6938.535	1140	6938.535	1122.5	6938.535	-847.5	6938.535	4967.5
6938.536	1070	6938.536	1035	6938.536	1057.5	6938.536	-975	6938.536	4847.5
6938.537	1047.5	6938.537	1085	6938.537	1077.5	6938.537	-1047.5	6938.537	4847.5
6938.538	882.5	6938.538	1005	6938.538	1020	6938.538	-1090	6938.538	4710
6938.539	810	6938.539	995	6938.539	1047.5	6938.539	-1135	6938.539	4595
6938.54	730	6938.54	890	6938.54	1067.5	6938.54	-1180	6938.54	4497.5
6938.541	687.5	6938.541	890	6938.541	1015	6938.541	-1120	6938.541	4477.5
6938.542	682.5	6938.542	870	6938.542	910	6938.542	-1075	6938.542	4475
6938.543	680	6938.543	897.5	6938.543	985	6938.543	-1087.5	6938.543	4402.5
6938.544	772.5	6938.544	935	6938.544	1037.5	6938.544	-1005	6938.544	4417.5
6938.545	785	6938.545	967.5	6938.545	1055	6938.545	-1080	6938.545	4452.5
6938.546	922.5	6938.546	1040	6938.546	1182.5	6938.546	-925	6938.546	4520
6938.547	997.5	6938.547	1080	6938.547	1190	6938.547	-950	6938.547	4570
6938.548	1190	6938.548	1135	6938.548	1240	6938.548	-795	6938.548	4702.5
6938.549	1267.5	6938.549	1182.5	6938.549	1197.5	6938.549	-840	6938.549	4780
6938.55	1362.5	6938.55	1312.5	6938.55	1302.5	6938.55	-857.5	6938.55	4850
6938.551	1557.5	6938.551	1355	6938.551	1242.5	6938.551	-652.5	6938.551	4940
6938.552	1557.5	6938.552	1345	6938.552	1332.5	6938.552	-760	6938.552	4912.5
6938.553	1655	6938.553	1352.5	6938.553	1332.5	6938.553	-682.5	6938.553	4952.5
6938.554	1695	6938.554	1370	6938.554	1330	6938.554	-752.5	6938.554	4987.5
6938.555	1647.5	6938.555	1395	6938.555	1312.5	6938.555	-805	6938.555	4950
6938.556	1600	6938.556	1337.5	6938.556	1185	6938.556	-785	6938.556	4895
6938.557	1517.5	6938.557	1380	6938.557	1227.5	6938.557	-875	6938.557	4765
6938.558	1357.5	6938.558	1340	6938.558	1127.5	6938.558	-902.5	6938.558	4645
6938.559	1322.5	6938.559	1230	6938.559	1195	6938.559	-1032.5	6938.559	4580
6938.56	1202.5	6938.56	1182.5	6938.56	1172.5	6938.56	-1082.5	6938.56	4490
6938.561	1080	6938.561	1160	6938.561	1035	6938.561	-1127.5	6938.561	4412.5
6938.562	1100	6938.562	1137.5	6938.562	1132.5	6938.562	-1055	6938.562	4400
6938.563	1112.5	6938.563	1162.5	6938.563	1137.5	6938.563	-1102.5	6938.563	4345
6938.564	1147.5	6938.564	1132.5	6938.564	1147.5	6938.564	-1030	6938.564	4340
6938.565	1240	6938.565	1167.5	6938.565	1167.5	6938.565	-1015	6938.565	4400
6938.566	1412.5	6938.566	1270	6938.566	1310	6938.566	-877.5	6938.566	4480
6938.567	1512.5	6938.567	1312.5	6938.567	1325	6938.567	-842.5	6938.567	4575
6938.568	1682.5	6938.568	1395	6938.568	1440	6938.568	-802.5	6938.568	4600
6938.569	1680	6938.569	1422.5	6938.569	1410	6938.569	-657.5	6938.569	4642.5
6938.57	1875	6938.57	1480	6938.57	1415	6938.57	-690	6938.57	4755
6938.571	1975	6938.571	1512.5	6938.571	1425	6938.571	-705	6938.571	4817.5
6938.572	2030	6938.572	1545	6938.572	1472.5	6938.572	-652.5	6938.572	4880
6938.573	2155	6938.573	1582.5	6938.573	1475	6938.573	-740	6938.573	4977.5
6938.574	2122.5	6938.574	1572.5	6938.574	1492.5	6938.574	-640	6938.574	4885
6938.575	2110	6938.575	1522.5	6938.575	1355	6938.575	-805	6938.575	4852.5
6938.576	2072.5	6938.576	1580	6938.576	1355	6938.576	-807.5	6938.576	4777.5
6938.577	1932.5	6938.577	1495	6938.577	1400	6938.577	-762.5	6938.577	4732.5
6938.578	1842.5	6938.578	1412.5	6938.578	1340	6938.578	-950	6938.578	4605
6938.579	1770	6938.579	1350	6938.579	1357.5	6938.579	-997.5	6938.579	4520
6938.58	1660	6938.58	1352.5	6938.58	1270	6938.58	-977.5	6938.58	4432.5
6938.581	1540	6938.581	1260	6938.581	1302.5	6938.581	-1057.5	6938.581	4285
6938.582	1600	6938.582	1270	6938.582	1247.5	6938.582	-970	6938.582	4322.5
6938.583	1520	6938.583	1257.5	6938.583	1250	6938.583	-915	6938.583	4245
6938.584	1545	6938.584	1220	6938.584	1242.5	6938.584	-985	6938.584	4205
6938.585	1700	6938.585	1342.5	6938.585	1340	6938.585	-915	6938.585	4305
6938.586	1792.5	6938.586	1375	6938.586	1370	6938.586	-882.5	6938.586	4390
6938.587	1865	6938.587	1480	6938.587	1457.5	6938.587	-775	6938.587	4442.5
6938.588	2100	6938.588	1550	6938.588	1485	6938.588	-745	6938.588	4520
6938.589	2187.5	6938.589	1567.5	6938.589	1555	6938.589	-697.5	6938.589	4607.5
6938.59	2247.5	6938.59	1545	6938.59	1500	6938.59	-665	6938.59	4667.5
6938.591	2380	6938.591	1645	6938.591	1567.5	6938.591	-500	6938.591	4787.5
6938.592	2377.5	6938.592	1630	6938.592	1617.5	6938.592	-542.5	6938.592	4740
6938.593	2430	6938.593	1655	6938.593	1582.5	6938.593	-515	6938.593	4862.5
6938.594	2502.5	6938.594	1675	6938.594	1577.5	6938.594	-527.5	6938.594	4765
6938.595	2430	6938.595	1647.5	6938.595	1497.5	6938.595	-602.5	6938.595	4692.5
6938.596	2365	6938.596	1632.5	6938.596	1415	6938.596	-657.5	6938.596	4637.5
6938.597	2220	6938.597	1595	6938.597	1445	6938.597	-675	6938.597	4550
6938.598	2150	6938.598	1507.5	6938.598	1385	6938.598	-947.5	6938.598	4435
6938.599	2097.5	6938.599	1430	6938.599	1382.5	6938.599	-787.5	6938.599	4317.5
6938.6	2007.5	6938.6	1400	6938.6	1382.5	6938.6	-965	6938.6	4237.5
6938.601	1887.5	6938.601	1322.5	6938.601	1272.5	6938.601	-1027.5	6938.601	4125
6938.602	1827.5	6938.602	1342.5	6938.602	1277.5	6938.602	-975	6938.602	4097.5
6938.603	1850	6938.603	1325	6938.603	1302.5	6938.603	-897.5	6938.603	4117.5
6938.604	1857.5	6938.604	1332.5	6938.604	1337.5	6938.604	-965	6938.604	4057.5
6938.605	1972.5	6938.605	1342.5	6938.605	1452.5	6938.605	-800	6938.605	4105
6938.606	2100	6938.606	1397.5	6938.606	1402.5	6938.606	-812.5	6938.606	4165
6938.607	2230	6938.607	1457.5	6938.607	1470	6938.607	-775	6938.607	4200
6938.608	2342.5	6938.608	1560	6938.608	1547.5	6938.608	-635	6938.608	4260
6938.609	2405	6938.609	1587.5	6938.609	1547.5	6938.609	-600	6938.609	4397.5
6938.61	2527.5	6938.61	1612.5	6938.61	1605	6938.61	-622.5	6938.61	4452.5
6938.611	2632.5	6938.611	1760	6938.611	1607.5	6938.611	-482.5	6938.611	4502.5
6938.612	2632.5	6938.612	1735	6938.612	1567.5	6938.612	-582.5	6938.612	4517.5
6938.613	2670	6938.613	1645	6938.613	1620	6938.613	-552.5	6938.613	4520
6938.614	2707.5	6938.614	1710	6938.614	1655	6938.614	-560	6938.614	4512.5
6938.615	2692.5	6938.615	1687.5	6938.615	1522.5	6938.615	-637.5	6938.615	4450
6938.616	2572.5	6938.616	1605	6938.616	1487.5	6938.616	-635	6938.616	4405
6938.617	2407.5	6938.617	1510	6938.617	1380	6938.617	-817.5	6938.617	4212.5
6938.618	2342.5	6938.618	1447.5	6938.618	1430	6938.618	-852.5	6938.618	4145
6938.619	2320	6938.619	1487.5	6938.619	1422.5	6938.619	-857.5	6938.619	4112.5
6938.62	2220	6938.62	1392.5	6938.62	1335	6938.62	-997.5	6938.62	3960
6938.621	2070	6938.621	1355	6938.621	1282.5	6938.621	-1070	6938.621	3865
6938.622	1965	6938.622	1255	6938.622	1222.5	6938.622	-1067.5	6938.622	3767.5
6938.623	1862.5	6938.623	1132.5	6938.623	1092.5	6938.623	-1097.5	6938.623	3622.5
6938.624	1972.5	6938.624	1190	6938.624	1177.5	6938.624	-1032.5	6938.624	3725
6938.625	2165	6938.625	1362.5	6938.625	1395	6938.625	-782.5	6938.625	3855
6938.626	2147.5	6938.626	1367.5	6938.626	1372.5	6938.626	-770	6938.626	3912.5
6938.627	2072.5	6938.627	1112.5	6938.627	1082.5	6938.627	-1120	6938.627	3682.5
6938.628	2137.5	6938.628	1042.5	6938.628	1095	6938.628	-1117.5	6938.628	3687.5
6938.629	1755	6938.629	520	6938.629	607.5	6938.629	-1577.5	6938.629	3160
6938.63	1635	6938.63	377.5	6938.63	385	6938.63	-1905	6938.63	3080
6938.631	1595	6938.631	472.5	6938.631	327.5	6938.631	-1920	6938.631	2992.5
6938.632	615	6938.632	-687.5	6938.632	-810	6938.632	-3042.5	6938.632	1972.5
6938.633	440	6938.633	-930	6938.633	-997.5	6938.633	-3240	6938.633	1745
6938.634	620	6938.634	-690	6938.634	-805	6938.634	-3067.5	6938.634	2005
6938.635	650	6938.635	-557.5	6938.635	-580	6938.635	-3040	6938.635	2067.5
6938.636	497.5	6938.636	-675	6938.636	-607.5	6938.636	-3040	6938.636	1972.5
6938.637	620	6938.637	-530	6938.637	-530	6938.637	-2845	6938.637	2082.5
6938.638	1180	6938.638	32.5	6938.638	187.5	6938.638	-2397.5	6938.638	2572.5
6938.639	1090	6938.639	-40	6938.639	-27.5	6938.639	-2400	6938.639	2420
6938.64	502.5	6938.64	-632.5	6938.64	-615	6938.64	-2970	6938.64	1750
6938.641	147.5	6938.641	-977.5	6938.641	-880	6938.641	-3440	6938.641	1375
6938.642	-32.5	6938.642	-1102.5	6938.642	-1070	6938.642	-3490	6938.642	1237.5
6938.643	-202.5	6938.643	-1247.5	6938.643	-1160	6938.643	-3637.5	6938.643	1057.5
6938.644	50	6938.644	-952.5	6938.644	-847.5	6938.644	-3447.5	6938.644	1260
6938.645	177.5	6938.645	-877.5	6938.645	-787.5	6938.645	-3227.5	6938.645	1347.5
6938.646	12.5	6938.646	-1037.5	6938.646	-857.5	6938.646	-3317.5	6938.646	1225
6938.647	182.5	6938.647	-950	6938.647	-897.5	6938.647	-3235	6938.647	1355
6938.648	760	6938.648	-315	6938.648	-257.5	6938.648	-2700	6938.648	1965
6938.649	1402.5	6938.649	310	6938.649	340	6938.649	-2137.5	6938.649	2645
6938.65	1735	6938.65	522.5	6938.65	632.5	6938.65	-1820	6938.65	2880
6938.651	1727.5	6938.651	522.5	6938.651	525	6938.651	-1822.5	6938.651	2875
